condition,condition_label,delta_cost,gap_mad,rank_span,margin_norm,raw_margin_rank,first_clamp,pre_final,final_weight,log_pre_over_upper,upper_clip
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.260869562625885,0.3887610137462616,1.386515736579895,1.386515736579895,5.314977169036865,2.5,1.0881353616714478,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695650100708008,0.7273263335227966,0.7347871661186218,0.7347871661186218,8.450054168701172,2.5,1.7570323944091797,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.13043475151062012,1.6105124950408936,0.49398893117904663,0.49398893117904663,3.7872493267059326,2.5,0.5992223024368286,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.30434781312942505,0.3221222460269928,1.619649887084961,1.619649887084961,5.321706771850586,2.5,1.0899608135223389,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.17391300201416016,0.35962238907814026,1.3015711307525635,1.3015711307525635,7.484035968780518,2.5,1.5818884372711182,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.260869562625885,0.8368622064590454,0.8752707242965698,0.8752707242965698,3.3552045822143555,2.5,0.4244726002216339,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.5652173757553101,0.2819770574569702,2.0177841186523438,2.0177841186523438,3.5699257850646973,2.5,0.5139659643173218,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.52173912525177,0.4432013928890228,1.5176928043365479,1.5176928043365479,2.9089112281799316,2.5,0.21855111420154572,1.0
transfer,FFSP100 ckpt @ FFSP50,7.0,2.3333332538604736,0.739130437374115,0.3850170373916626,1.7300511598587036,1.7300511598587036,2.3406574726104736,2.3406574726104736,-0.0950143039226532,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.43478256464004517,0.7978135943412781,1.0282014608383179,1.0282014608383179,2.364863634109497,2.364863634109497,-0.0801711156964302,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.782608687877655,0.054440367966890335,5.621485710144043,2.5,3.194444417953491,2.5,0.3536369800567627,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.30434781312942505,0.522619366645813,1.2114977836608887,1.2114977836608887,3.980635643005371,2.5,0.6710707545280457,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6086956262588501,1.170527696609497,0.868453860282898,0.868453860282898,1.4267456531524658,1.4267456531524658,-0.8091999292373657,0.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6521738767623901,2.053713798522949,0.6253599524497986,0.6253599524497986,0.9588853120803833,0.9588853120803833,-1.3824979066848755,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391304671764374,0.36954280734062195,1.2804927825927734,1.2804927825927734,7.362833499908447,2.5,1.5583330392837524,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3478260636329651,2.0240931510925293,0.5571537017822266,0.5571537017822266,1.601817011833191,1.601817011833191,-0.6422187089920044,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3913043141365051,0.41938772797584534,1.4757452011108398,1.4757452011108398,3.7713491916656494,2.5,0.593152642250061,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.21739129722118378,0.042485907673835754,4.975505352020264,2.5,11.5,2.5,2.201633930206299,1.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.8260869383811951,0.12107913941144943,3.4932539463043213,2.5,3.026315927505493,2.5,0.2756344676017761,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6956521272659302,0.8028237819671631,1.1066936254501343,1.1066936254501343,1.5908721685409546,1.5908721685409546,-0.65211021900177,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.47826087474823,0.7031188607215881,1.131760597229004,1.131760597229004,2.366408586502075,2.366408586502075,-0.07922892272472382,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.04347825050354004,0.33057668805122375,1.0765923261642456,1.0765923261642456,24.761629104614258,2.5,3.3081061840057373,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695650100708008,0.26393792033195496,1.3498871326446533,1.3498871326446533,15.52370548248291,2.5,2.6344728469848633,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.43478259444236755,1.1197720766067505,0.8389602899551392,0.8389602899551392,1.929608702659607,1.929608702659607,-0.3736197352409363,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.739130437374115,2.2386114597320557,0.6016726493835449,0.6016726493835449,0.814027726650238,0.814027726650238,-1.6187782287597656,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.1304347813129425,2.113063335418701,0.4197089374065399,0.4197089374065399,3.217768669128418,2.5,0.36413249373435974,1.0
transfer,FFSP100 ckpt @ FFSP50,7.0,2.3333332538604736,0.695652186870575,1.5134328603744507,0.7565224766731262,0.7565224766731262,1.087501049041748,1.087501049041748,-1.200911283493042,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391304671764374,1.956634283065796,0.4710540473461151,0.4710540473461151,2.7085607051849365,2.5,0.1155983954668045,1.0
transfer,FFSP100 ckpt @ FFSP50,9.0,3.0,0.9130434989929199,1.5716172456741333,0.7545624375343323,0.7545624375343323,0.8264254927635193,0.8264254927635193,-1.5969715118408203,0.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6086956262588501,2.7544479370117188,0.5197029113769531,0.5197029113769531,0.8537976741790771,0.8537976741790771,-1.549962043762207,0.0
transfer,FFSP100 ckpt @ FFSP50,10.0,3.3333332538604736,0.95652174949646,1.9021939039230347,0.6742568016052246,0.6742568016052246,0.7049048542976379,0.7049048542976379,-1.8264275789260864,0.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.47826087474823,2.4792537689208984,0.5313485264778137,0.5313485264778137,1.1110014915466309,1.1110014915466309,-1.170067310333252,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.782608687877655,0.7861065864562988,1.1327115297317505,1.1327115297317505,1.4473536014556885,1.4473536014556885,-0.7885106205940247,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.8260869383811951,0.09707961231470108,3.9883604049682617,2.5,3.026315927505493,2.5,0.2756344676017761,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.3478260934352875,1.5870914459228516,0.6446917057037354,0.6446917057037354,1.853488564491272,1.853488564491272,-0.4316849112510681,0.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.52173912525177,0.06745889037847519,4.695888519287109,2.5,4.791666507720947,2.5,0.9385994076728821,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.5652173757553101,1.537246584892273,0.7293862700462341,0.7293862700462341,1.2904527187347412,1.2904527187347412,-0.9540507197380066,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.3913043439388275,1.9991202354431152,0.5781998634338379,0.5781998634338379,1.4776219129562378,1.4776219129562378,-0.7586508989334106,0.0
transfer,FFSP100 ckpt @ FFSP50,10.0,3.3333332538604736,1.0,1.8355551958084106,0.6899585127830505,0.6899585127830505,0.6899585127830505,0.6899585127830505,-1.8573466539382935,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.21739129722118378,0.9151255488395691,0.7886812686920166,0.7886812686920166,3.627933979034424,2.5,0.5372200608253479,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.260869562625885,1.7424390316009521,0.5636900663375854,0.5636900663375854,2.1608119010925293,2.1608119010925293,-0.21035461127758026,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.8695651888847351,1.1538105010986328,0.9060195088386536,0.9060195088386536,1.0419224500656128,1.0419224500656128,-1.2626802921295166,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.30434781312942505,0.7556692361831665,0.9710353016853333,0.9710353016853333,3.190544605255127,2.5,0.35187456011772156,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6521739363670349,2.6597530841827393,0.5354873538017273,0.5354873538017273,0.8210805654525757,0.8210805654525757,-1.6063323020935059,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.1304348111152649,0.5158365368843079,0.9781109690666199,0.9781109690666199,7.498848915100098,2.5,1.5847411155700684,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695656061172485,1.2410149574279785,0.5332528352737427,0.5332528352737427,6.132404804229736,2.5,1.2945247888565063,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3043478727340698,1.1828306913375854,0.7421311736106873,0.7421311736106873,2.4384305477142334,2.4384305477142334,-0.035975247621536255,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.34782612323760986,0.8522539734840393,0.9362066388130188,0.9362066388130188,2.691593885421753,2.5,0.10653259605169296,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391306161880493,1.96834135055542,0.4693710505962372,0.4693710505962372,2.698883295059204,2.5,0.11043456196784973,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.21739131212234497,2.851527452468872,0.3987894058227539,0.3987894058227539,1.8344311714172363,1.8344311714172363,-0.44659534096717834,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.3913043737411499,0.9188927412033081,0.921769380569458,0.921769380569458,2.355632781982422,2.355632781982422,-0.08581344038248062,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.260869562625885,1.600637435913086,0.5931426286697388,0.5931426286697388,2.2737133502960205,2.2737133502960205,-0.13687770068645477,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.260869562625885,0.24064233899116516,1.848888874053955,1.848888874053955,7.08740758895874,2.5,1.5033299922943115,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.21739131212234497,0.9658207893371582,0.763575553894043,0.763575553894043,3.5124473571777344,2.5,0.49054858088493347,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.43478262424468994,0.9076364636421204,0.951638400554657,0.951638400554657,2.188768148422241,2.188768148422241,-0.19180899858474731,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.13043475151062012,0.2751942276954651,1.4259730577468872,1.4259730577468872,10.932462692260742,2.5,2.1286184787750244,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.47826087474823,0.5770597457885742,1.2742048501968384,1.2742048501968384,2.6642465591430664,2.5,0.09179950505495071,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.30434781312942505,1.69314706325531,0.598435640335083,0.598435640335083,1.9662885665893555,1.9662885665893555,-0.3464530408382416,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3478260636329651,2.5763332843780518,0.48207220435142517,0.48207220435142517,1.3859577178955078,1.3859577178955078,-0.8510448336601257,0.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.52173912525177,0.643698513507843,1.2132079601287842,1.2132079601287842,2.325315237045288,2.325315237045288,-0.10450182110071182,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3913043141365051,1.325443148612976,0.7398855686187744,0.7398855686187744,1.8908188343048096,1.8908188343048096,-0.4029169976711273,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.17391306161880493,0.18049946427345276,1.9682928323745728,1.9682928323745728,11.317682266235352,2.5,2.1785786151885986,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.1304348111152649,0.7855106592178345,0.7599837779998779,0.7599837779998779,5.826540946960449,2.5,1.220711588859558,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391306161880493,1.1160873174667358,0.659716784954071,0.659716784954071,3.7933712005615234,2.5,0.6015524864196777,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.21739131212234497,1.0494486093521118,0.7264626026153564,0.7264626026153564,3.3417277336120605,2.5,0.41866615414619446,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695656061172485,1.6686968803405762,0.4464500844478607,0.4464500844478607,5.13417387008667,2.5,1.0382039546966553,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.1304348111152649,1.9992735385894775,0.43388280272483826,0.43388280272483826,3.3264341354370117,2.5,0.4120483994483948,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391306161880493,1.932634711265564,0.4745551347732544,0.4745551347732544,2.728691816329956,2.5,0.12628130614757538,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695650100708008,0.46731939911842346,0.9581437706947327,0.9581437706947327,11.018655776977539,2.5,2.1399481296539307,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.3913043439388275,0.6515198945999146,1.1329857110977173,1.1329857110977173,2.8954079151153564,2.5,0.21183854341506958,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3478260934352875,0.07365857809782028,4.067953109741211,2.5,7.1875,2.5,1.523561954498291,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.5652173757553101,0.015474237501621246,11.513875007629395,2.5,4.42307710647583,2.5,0.8231222629547119,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.2608695328235626,1.1673563718795776,0.7168244123458862,0.7168244123458862,2.7478272914886475,2.5,0.1363631635904312,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6086956262588501,0.3151024580001831,1.9085525274276733,1.9085525274276733,3.135479211807251,2.5,0.3267577886581421,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.1304347813129425,0.8921622037887573,0.7040917873382568,0.7040917873382568,5.398036956787109,2.5,1.1105067729949951,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.43478259444236755,0.8009849190711975,1.0257569551467896,1.0257569551467896,2.359241008758545,2.359241008758545,-0.0836053192615509,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.4782608449459076,1.6841710805892944,0.6701010465621948,0.6701010465621948,1.4011204242706299,1.4011204242706299,-0.8353471755981445,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.17391303181648254,1.6545504331588745,0.5209169983863831,0.5209169983863831,2.9952728748321533,2.5,0.2607593536376953,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.21739128232002258,0.04984490945935249,4.520771026611328,2.5,11.500000953674316,2.5,2.201633930206299,1.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.6521738767623901,0.2484636753797531,2.2207279205322266,2.2207279205322266,3.405116319656372,2.5,0.44577592611312866,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.52173912525177,0.43328097462654114,1.5384478569030762,1.5384478569030762,2.9486918449401855,2.5,0.23814697563648224,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.30434784293174744,1.0726616382598877,0.7869669795036316,0.7869669795036316,2.5857484340667725,2.5,0.048653826117515564,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.21739131212234497,2.306070327758789,0.4529670178890228,0.4529670178890228,2.083648204803467,2.083648204803467,-0.2628164291381836,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.17391306161880493,1.5808918476104736,0.5353468060493469,0.5353468060493469,3.0782437324523926,2.5,0.3001793622970581,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.3913043737411499,1.6390761137008667,0.6513611078262329,0.6513611078262329,1.6645894050598145,1.6645894050598145,-0.5867618322372437,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695650100708008,2.821906805038452,0.32574203610420227,0.32574203610420227,3.7460343837738037,2.5,0.583436131477356,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.43478262424468994,1.969652771949768,0.5978406667709351,0.5978406667709351,1.3750334978103638,1.3750334978103638,-0.862461268901825,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.260869562625885,0.8535654544830322,0.8649532794952393,0.8649532794952393,3.3156542778015137,2.5,0.4073655307292938,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.30434781312942505,0.029620716348290443,6.780602931976318,2.5,8.214285850524902,2.5,1.7162070274353027,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.47826087474823,1.903014063835144,0.6227400898933411,0.6227400898933411,1.3020929098129272,1.3020929098129272,-0.9410956501960754,0.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.3478260636329651,1.2212693691253662,0.7544428110122681,0.7544428110122681,2.169023275375366,2.169023275375366,-0.20488254725933075,0.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.1304348111152649,2.7272119522094727,0.3601342737674713,0.3601342737674713,2.76102876663208,2.5,0.14327779412269592,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.17391306161880493,0.7013647556304932,0.8717861175537109,0.8717861175537109,5.01276969909668,2.5,1.003679871559143,1.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.1304348111152649,0.02381366677582264,6.191405296325684,2.5,19.166662216186523,2.5,2.938599109649658,1.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.34782612323760986,0.03437067195773125,6.426774978637695,2.5,7.187499046325684,2.5,1.523561716079712,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.04347825050354004,1.2172013521194458,0.49249035120010376,0.49249035120010376,11.32728099822998,2.5,2.1798017024993896,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.3913043737411499,0.3649473488330841,1.604141354560852,1.604141354560852,4.0994720458984375,2.5,0.7135100364685059,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.21739131212234497,0.7511399984359741,0.8878863453865051,0.8878863453865051,4.084277153015137,2.5,0.7081526517868042,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.260869562625885,1.6343262195587158,0.585776150226593,0.585776150226593,2.2454752922058105,2.2454752922058105,-0.1549072116613388,0.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.43478262424468994,0.2983085811138153,1.8553210496902466,1.8553210496902466,4.267238140106201,2.5,0.771374523639679,1.0
transfer,FFSP100 ckpt @ FFSP50,3.0,1.0,0.30434781312942505,0.38343605399131775,1.4588745832443237,1.4588745832443237,4.793445110321045,2.5,0.9391348361968994,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695656061172485,1.1225066184997559,0.5663514137268066,0.5663514137268066,6.513038158416748,2.5,1.381402611732483,1.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.3913043439388275,1.317589282989502,0.7425286769866943,0.7425286769866943,1.8975733518600464,1.8975733518600464,-0.3977724611759186,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.695652186870575,0.19875003397464752,2.5574920177459717,2.5,3.59375,2.5,0.523561954498291,1.0
transfer,FFSP100 ckpt @ FFSP50,1.0,0.3333333432674408,0.08695651590824127,0.3242979943752289,1.1929771900177002,1.1929771900177002,13.71923828125,2.5,2.456200361251831,1.0
transfer,FFSP100 ckpt @ FFSP50,7.0,2.3333332538604736,0.6521739363670349,0.9239284992218018,1.0098824501037598,1.0098824501037598,1.548486351966858,1.548486351966858,-0.6910694241523743,0.0
transfer,FFSP100 ckpt @ FFSP50,2.0,0.6666666865348816,0.1304347813129425,0.48072707653045654,1.0203664302825928,1.0203664302825928,7.822809219360352,2.5,1.6457586288452148,1.0
transfer,FFSP100 ckpt @ FFSP50,9.0,3.0,0.8695652484893799,0.8657441139221191,1.07642662525177,1.07642662525177,1.237890601158142,1.237890601158142,-1.0140442848205566,0.0
transfer,FFSP100 ckpt @ FFSP50,6.0,2.0,0.5652173757553101,0.31708651781082153,1.8805997371673584,1.8805997371673584,3.3272149562835693,2.5,0.4123869836330414,1.0
transfer,FFSP100 ckpt @ FFSP50,10.0,3.3333332538604736,0.9130434989929199,0.5351674556732178,1.4401545524597168,1.4401545524597168,1.5773121118545532,1.5773121118545532,-0.6644599437713623,0.0
transfer,FFSP100 ckpt @ FFSP50,5.0,1.6666666269302368,0.43478262424468994,0.04189230501651764,6.024662017822266,2.5,5.75,2.5,1.2016338109970093,1.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.739130437374115,1.6512547731399536,0.7222025394439697,0.7222025394439697,0.9770975708961487,0.9770975708961487,-1.3553534746170044,0.0
transfer,FFSP100 ckpt @ FFSP50,8.0,2.6666667461395264,0.782608687877655,2.5344409942626953,0.5611501932144165,0.5611501932144165,0.7170252799987793,0.7170252799987793,-1.8018321990966797,0.0
transfer,FFSP100 ckpt @ FFSP50,4.0,1.3333333730697632,0.30434784293174744,0.8502699136734009,0.9046905040740967,0.9046905040740967,2.9725544452667236,2.5,0.24977520108222961,1.0
