scenario,solver,instance_id,status,objective,elapsed_s,notes
tsp50,ga,tsp50_00725,ok,1929241.0,0.31944017577916384,
tsp50,ga,tsp50_00726,ok,2031901.0,0.32349319849163294,
tsp50,ga,tsp50_00727,ok,1855282.0,0.2784362118691206,
tsp50,ga,tsp50_00728,ok,1872950.0,0.32408726401627064,
tsp50,ga,tsp50_00729,ok,2110596.0,0.31350630801171064,
tsp50,ga,tsp50_00730,ok,1964703.0,0.2994099138304591,
tsp50,ga,tsp50_00731,ok,2064910.0,0.3341989852488041,
tsp50,ga,tsp50_00732,ok,2100692.0,0.26930746901780367,
tsp50,ga,tsp50_00733,ok,2171992.0,0.23407666198909283,
tsp50,ga,tsp50_00734,ok,2134291.0,0.22014256846159697,
tsp50,ga,tsp50_00735,ok,2047959.0,0.21771178022027016,
tsp50,ga,tsp50_00736,ok,2087468.0,0.22641992941498756,
tsp50,ga,tsp50_00737,ok,1895965.0,0.19507555477321148,
tsp50,ga,tsp50_00738,ok,2201289.0,0.17862590216100216,
tsp50,ga,tsp50_00739,ok,2163330.0,0.21713862475007772,
tsp50,ga,tsp50_00740,ok,1987585.0,0.2462398512288928,
tsp50,ga,tsp50_00741,ok,2087892.0,0.17651578411459923,
tsp50,ga,tsp50_00742,ok,2050238.0,0.2239899095147848,
tsp50,ga,tsp50_00743,ok,2126805.0,0.1719925282523036,
tsp50,ga,tsp50_00744,ok,2156786.0,0.22423285152763128,
tsp50,ga,tsp50_00745,ok,2232734.0,0.22338508535176516,
tsp50,ga,tsp50_00746,ok,1863178.0,0.21821659430861473,
tsp50,ga,tsp50_00747,ok,2056759.0,0.25495335180312395,
tsp50,ga,tsp50_00748,ok,2138839.0,0.1864450154826045,
tsp50,ga,tsp50_00749,ok,2100719.0,0.18896887637674809,
tsp50,ga,tsp50_00750,ok,1976044.0,0.18071163818240166,
tsp50,ga,tsp50_00751,ok,1980248.0,0.2217020820826292,
tsp50,ga,tsp50_00752,ok,2263196.0,0.1787464627996087,
tsp50,ga,tsp50_00753,ok,1937631.0,0.22233849670737982,
tsp50,ga,tsp50_00754,ok,2157145.0,0.22492703888565302,
tsp50,ga,tsp50_00755,ok,2213385.0,0.1882332293316722,
tsp50,ga,tsp50_00756,ok,2039717.0,0.1849773833528161,
tsp50,ga,tsp50_00757,ok,1944582.0,0.18408104591071606,
tsp50,ga,tsp50_00758,ok,2027352.0,0.18506314512342215,
tsp50,ga,tsp50_00759,ok,2019291.0,0.1253583999350667,
tsp50,ga,tsp50_00760,ok,2145046.0,0.20000781677663326,
tsp50,ga,tsp50_00761,ok,2099112.0,0.16423387452960014,
tsp50,ga,tsp50_00762,ok,2002863.0,0.15426509268581867,
tsp50,ga,tsp50_00763,ok,2086321.0,0.12561540119349957,
tsp50,ga,tsp50_00764,ok,2101610.0,0.16841098945587873,
tsp50,ga,tsp50_00765,ok,2013459.0,0.164640499278903,
tsp50,ga,tsp50_00766,ok,2067526.0,0.11272293608635664,
tsp50,ga,tsp50_00767,ok,2131003.0,0.10396248567849398,
tsp50,ga,tsp50_00768,ok,2165499.0,0.10973588190972805,
tsp50,ga,tsp50_00769,ok,2067361.0,0.09417873527854681,
tsp50,ga,tsp50_00770,ok,2089868.0,0.08646443299949169,
tsp50,ga,tsp50_00771,ok,2105059.0,0.09170486498624086,
tsp50,ga,tsp50_00772,ok,1910753.0,0.09711776860058308,
tsp50,ga,tsp50_00773,ok,1960954.0,0.09239535126835108,
tsp50,ga,tsp50_00774,ok,2203723.0,0.09142152313143015,
tsp50,ga,tsp50_00775,ok,2010252.0,0.07657325267791748,
tsp50,ga,tsp50_00776,ok,2127552.0,0.12197344098240137,
tsp50,ga,tsp50_00777,ok,2064675.0,0.12273903749883175,
tsp50,ga,tsp50_00778,ok,2234213.0,0.08295247424393892,
tsp50,ga,tsp50_00779,ok,2061802.0,0.1285146540030837,
tsp50,ga,tsp50_00780,ok,2186624.0,0.0738267907872796,
tsp50,ga,tsp50_00781,ok,1813992.0,0.06897317059338093,
tsp50,ga,tsp50_00782,ok,2144085.0,0.07339197676628828,
tsp50,ga,tsp50_00783,ok,2085525.0,0.0745102558284998,
tsp50,ga,tsp50_00784,ok,1943236.0,0.07474202662706375,
tsp50,ga,tsp50_00785,ok,2095119.0,0.09507844317704439,
tsp50,ga,tsp50_00786,ok,2154764.0,0.07404717151075602,
tsp50,ga,tsp50_00787,ok,2163295.0,0.07348414696753025,
tsp50,ga,tsp50_00788,ok,2101411.0,0.07497331965714693,
tsp50,ga,tsp50_00789,ok,1953787.0,0.07343827746808529,
tsp50,ga,tsp50_00790,ok,2027334.0,0.0747539084404707,
tsp50,ga,tsp50_00791,ok,2137124.0,0.07395150139927864,
tsp50,ga,tsp50_00792,ok,2031515.0,0.12213841173797846,
tsp50,ga,tsp50_00793,ok,2022443.0,0.07830206584185362,
tsp50,ga,tsp50_00794,ok,1941923.0,0.12606495432555676,
tsp50,ga,tsp50_00795,ok,2211636.0,0.12098354194313288,
tsp50,ga,tsp50_00796,ok,2084090.0,0.07397156115621328,
tsp50,ga,tsp50_00797,ok,1990606.0,0.12076667044311762,
tsp50,ga,tsp50_00798,ok,2204645.0,0.12053568847477436,
tsp50,ga,tsp50_00799,ok,2053645.0,0.1251935064792633,
tsp50,ga,tsp50_00800,ok,1815554.0,0.06774740014225245,
tsp50,ga,tsp50_00801,ok,2131013.0,0.07600106671452522,
tsp50,ga,tsp50_00802,ok,2303455.0,0.12241234350949526,
tsp50,ga,tsp50_00803,ok,2170892.0,0.07914327271282673,
tsp50,ga,tsp50_00804,ok,2041509.0,0.09117385093122721,
tsp50,ga,tsp50_00805,ok,2030388.0,0.0686182975769043,
tsp50,ga,tsp50_00806,ok,2025162.0,0.06499155703932047,
tsp50,ga,tsp50_00807,ok,1973075.0,0.07335311733186245,
tsp50,ga,tsp50_00808,ok,2109633.0,0.1221835920587182,
tsp50,ga,tsp50_00809,ok,2000047.0,0.12423884775489569,
tsp50,ga,tsp50_00810,ok,2099559.0,0.07452428434044123,
tsp50,ga,tsp50_00811,ok,2045546.0,0.09300469513982534,
tsp50,ga,tsp50_00812,ok,2118849.0,0.0729009322822094,
tsp50,ga,tsp50_00813,ok,2199435.0,0.06511977035552263,
tsp50,ga,tsp50_00814,ok,1922414.0,0.07404401153326035,
tsp50,ga,tsp50_00815,ok,1921845.0,0.0736096678301692,
tsp50,ga,tsp50_00816,ok,2158982.0,0.12098522111773491,
tsp50,ga,tsp50_00817,ok,2138137.0,0.1247493727132678,
tsp50,ga,tsp50_00818,ok,2094662.0,0.061579019762575626,
tsp50,ga,tsp50_00819,ok,2118984.0,0.12181609962135553,
tsp50,ga,tsp50_00820,ok,1962750.0,0.11692039854824543,
tsp50,ga,tsp50_00821,ok,1994490.0,0.07611436862498522,
tsp50,ga,tsp50_00822,ok,2111758.0,0.12304855789989233,
tsp50,ga,tsp50_00823,ok,1921742.0,0.11878167372196913,
tsp50,ga,tsp50_00824,ok,2117086.0,0.12296286784112453,
tsp50,ga,tsp50_00825,ok,2038205.0,0.062236945144832134,
tsp50,ga,tsp50_00826,ok,2000053.0,0.07401883136481047,
tsp50,ga,tsp50_00827,ok,2004568.0,0.12387635465711355,
tsp50,ga,tsp50_00828,ok,2243491.0,0.12141426466405392,
tsp50,ga,tsp50_00829,ok,2234571.0,0.07364767882972956,
tsp50,ga,tsp50_00830,ok,1869084.0,0.07591437641531229,
tsp50,ga,tsp50_00831,ok,2007897.0,0.07321577426046133,
tsp50,ga,tsp50_00832,ok,1950911.0,0.09219107776880264,
tsp50,ga,tsp50_00833,ok,1956365.0,0.06231772620230913,
tsp50,ga,tsp50_00834,ok,1891902.0,0.07274795975536108,
tsp50,ga,tsp50_00835,ok,1876729.0,0.1209227405488491,
tsp50,ga,tsp50_00836,ok,2158638.0,0.0926101803779602,
tsp50,ga,tsp50_00837,ok,1946985.0,0.12313990853726864,
tsp50,ga,tsp50_00838,ok,2047891.0,0.07289791200309992,
tsp50,ga,tsp50_00839,ok,2129860.0,0.0922839380800724,
tsp50,ga,tsp50_00840,ok,2047751.0,0.12023228593170643,
tsp50,ga,tsp50_00841,ok,2177855.0,0.07401885092258453,
tsp50,ga,tsp50_00842,ok,2157854.0,0.07337347511202097,
tsp50,ga,tsp50_00843,ok,2085430.0,0.1207414586097002,
tsp50,ga,tsp50_00844,ok,1923894.0,0.07517286855727434,
tsp50,ga,tsp50_00845,ok,2060610.0,0.07283547148108482,
tsp50,ga,tsp50_00846,ok,2253905.0,0.07322210352867842,
tsp50,ga,tsp50_00847,ok,2081509.0,0.12161795608699322,
tsp50,ga,tsp50_00848,ok,2237129.0,0.07342643477022648,
tsp50,ga,tsp50_00849,ok,2148367.0,0.07411013077944517,
tsp50,ga,tsp50_00850,ok,2070968.0,0.07318588346242905,
tsp50,ga,tsp50_00851,ok,1801420.0,0.07295663189142942,
tsp50,ga,tsp50_00852,ok,2019539.0,0.07371764723211527,
tsp50,ga,tsp50_00853,ok,1981403.0,0.07315210346132517,
tsp50,ga,tsp50_00854,ok,2128606.0,0.09449584595859051,
tsp50,ga,tsp50_00855,ok,2009991.0,0.07298525143414736,
tsp50,ga,tsp50_00856,ok,2069620.0,0.12128264270722866,
tsp50,ga,tsp50_00857,ok,1956165.0,0.0730055719614029,
tsp50,ga,tsp50_00858,ok,2125342.0,0.12119978293776512,
tsp50,ga,tsp50_00859,ok,2061842.0,0.061392998322844505,
tsp50,ga,tsp50_00860,ok,2108959.0,0.07490063738077879,
tsp50,ga,tsp50_00861,ok,1970683.0,0.07402384094893932,
tsp50,ga,tsp50_00862,ok,2006290.0,0.08081992529332638,
tsp50,ga,tsp50_00863,ok,1989229.0,0.12352445162832737,
tsp50,ga,tsp50_00864,ok,2162235.0,0.07351384591311216,
tsp50,ga,tsp50_00865,ok,2062452.0,0.061959302984178066,
tsp50,ga,tsp50_00866,ok,2253044.0,0.06147604901343584,
tsp50,ga,tsp50_00867,ok,2116186.0,0.07332162465900183,
tsp50,ga,tsp50_00868,ok,2045691.0,0.07551935315132141,
tsp50,ga,tsp50_00869,ok,2222280.0,0.06155061908066273,
tsp50,ga,tsp50_00870,ok,2146222.0,0.07349312677979469,
tsp50,ga,tsp50_00871,ok,2143933.0,0.0731733925640583,
tsp50,ga,tsp50_00872,ok,2157511.0,0.06212220340967178,
tsp50,ga,tsp50_00873,ok,2003307.0,0.06136686913669109,
tsp50,ga,tsp50_00874,ok,1935443.0,0.0618315115571022,
tsp50,ga,tsp50_00875,ok,1958406.0,0.07292759139090776,
tsp50,ga,tsp50_00876,ok,2007097.0,0.12120411358773708,
tsp50,ga,tsp50_00877,ok,2194708.0,0.09250158071517944,
tsp50,ga,tsp50_00878,ok,2144484.0,0.12142677512019873,
tsp50,ga,tsp50_00879,ok,2208029.0,0.07323084399104118,
tsp50,ga,tsp50_00880,ok,2104796.0,0.07279465068131685,
tsp50,ga,tsp50_00881,ok,1930088.0,0.07299409341067076,
tsp50,ga,tsp50_00882,ok,2253950.0,0.12126136384904385,
tsp50,ga,tsp50_00883,ok,2103102.0,0.11957229021936655,
tsp50,ga,tsp50_00884,ok,2090076.0,0.08749808929860592,
tsp50,ga,tsp50_00885,ok,2090369.0,0.07298074197024107,
tsp50,ga,tsp50_00886,ok,2111829.0,0.07401114050298929,
tsp50,ga,tsp50_00887,ok,1858988.0,0.11956444941461086,
tsp50,ga,tsp50_00888,ok,1750723.0,0.07419034279882908,
tsp50,ga,tsp50_00889,ok,1975813.0,0.07312976289540529,
tsp50,ga,tsp50_00890,ok,2097242.0,0.07354577537626028,
tsp50,ga,tsp50_00891,ok,2099748.0,0.1218373691663146,
tsp50,ga,tsp50_00892,ok,1985817.0,0.07313716318458319,
tsp50,ga,tsp50_00893,ok,2094701.0,0.07327899429947138,
tsp50,ga,tsp50_00894,ok,2194604.0,0.07449777331203222,
tsp50,ga,tsp50_00895,ok,1927701.0,0.07541423197835684,
tsp50,ga,tsp50_00896,ok,2175295.0,0.11024747509509325,
tsp50,ga,tsp50_00897,ok,2220860.0,0.12146096583455801,
tsp50,ga,tsp50_00898,ok,2178703.0,0.09195686597377062,
tsp50,ga,tsp50_00899,ok,2100000.0,0.09222407825291157,
tsp50,ga,tsp50_00900,ok,2149122.0,0.11885056551545858,
tsp50,ga,tsp50_00901,ok,1946748.0,0.12105849198997021,
tsp50,ga,tsp50_00902,ok,2268411.0,0.12079248949885368,
tsp50,ga,tsp50_00903,ok,2152625.0,0.07373204827308655,
tsp50,ga,tsp50_00904,ok,2073559.0,0.0730969924479723,
tsp50,ga,tsp50_00905,ok,2260317.0,0.1199287436902523,
tsp50,ga,tsp50_00906,ok,2022909.0,0.061455599032342434,
tsp50,ga,tsp50_00907,ok,1945434.0,0.11919252760708332,
tsp50,ga,tsp50_00908,ok,2062738.0,0.11919252760708332,
tsp50,ga,tsp50_00909,ok,2032244.0,0.1208212012425065,
tsp50,ga,tsp50_00910,ok,2126074.0,0.12140994518995285,
tsp50,ga,tsp50_00911,ok,2110602.0,0.12130083423107862,
tsp50,ga,tsp50_00912,ok,2084176.0,0.12113127298653126,
tsp50,ga,tsp50_00913,ok,2025362.0,0.07296655233949423,
tsp50,ga,tsp50_00914,ok,2038980.0,0.0619007321074605,
tsp50,ga,tsp50_00915,ok,1967993.0,0.06138823740184307,
tsp50,ga,tsp50_00916,ok,2119797.0,0.0736825279891491,
tsp50,ga,tsp50_00917,ok,2017966.0,0.11997042316943407,
tsp50,ga,tsp50_00918,ok,2065142.0,0.07346634566783905,
tsp50,ga,tsp50_00919,ok,2254066.0,0.10218842886388302,
tsp50,ga,tsp50_00920,ok,1999909.0,0.06170868035405874,
tsp50,ga,tsp50_00921,ok,2172231.0,0.07345092669129372,
tsp50,ga,tsp50_00922,ok,2039447.0,0.12087428942322731,
tsp50,ga,tsp50_00923,ok,2196831.0,0.11549205705523491,
tsp50,ga,tsp50_00924,ok,2007524.0,0.07330785505473614,
tsp50,ga,tsp50_00925,ok,1987533.0,0.061600579880177975,
tsp50,ga,tsp50_00926,ok,2099356.0,0.06231276597827673,
tsp50,ga,tsp50_00927,ok,2118364.0,0.12205471005290747,
tsp50,ga,tsp50_00928,ok,2027151.0,0.062038853764534,
tsp50,ga,tsp50_00929,ok,1904880.0,0.12145550549030304,
tsp50,ga,tsp50_00930,ok,2122177.0,0.12032732646912336,
tsp50,ga,tsp50_00931,ok,2230066.0,0.0746273547410965,
tsp50,ga,tsp50_00932,ok,2125845.0,0.12076239939779043,
tsp50,ga,tsp50_00933,ok,2133307.0,0.12149329576641321,
tsp50,ga,tsp50_00934,ok,2122869.0,0.07308106310665607,
tsp50,ga,tsp50_00935,ok,2025816.0,0.0732842143625021,
tsp50,ga,tsp50_00936,ok,2020976.0,0.07273961044847965,
tsp50,ga,tsp50_00937,ok,2132628.0,0.07285661157220602,
tsp50,ga,tsp50_00938,ok,1950284.0,0.07268757000565529,
tsp50,ga,tsp50_00939,ok,2081090.0,0.07310369331389666,
tsp50,ga,tsp50_00940,ok,2295771.0,0.07280488964170218,
tsp50,ga,tsp50_00941,ok,2086174.0,0.07375886850059032,
tsp50,ga,tsp50_00942,ok,2045864.0,0.07311535347253084,
tsp50,ga,tsp50_00943,ok,2058981.0,0.07330331578850746,
tsp50,ga,tsp50_00944,ok,2058814.0,0.07314667291939259,
tsp50,ga,tsp50_00945,ok,1905624.0,0.07312720362097025,
tsp50,ga,tsp50_00946,ok,1978027.0,0.1208201115950942,
tsp50,ga,tsp50_00947,ok,2013509.0,0.09357383940368891,
tsp50,ga,tsp50_00948,ok,2141694.0,0.10304148588329554,
tsp50,ga,tsp50_00949,ok,1992685.0,0.1214673351496458,
tsp50,ga,tsp50_00950,ok,2127653.0,0.0740389097481966,
tsp50,ga,tsp50_00951,ok,2080760.0,0.06162425968796015,
tsp50,ga,tsp50_00952,ok,1997253.0,0.07611343823373318,
tsp50,ga,tsp50_00953,ok,2077260.0,0.07250429876148701,
tsp50,ga,tsp50_00954,ok,2259039.0,0.12226653285324574,
tsp50,ga,tsp50_00955,ok,1879566.0,0.07297593262046576,
tsp50,ga,tsp50_00956,ok,2001226.0,0.07361132837831974,
tsp50,ga,tsp50_00957,ok,1933090.0,0.061925383284687996,
tsp50,ga,tsp50_00958,ok,1955745.0,0.06131427641957998,
tsp50,ga,tsp50_00959,ok,2079909.0,0.07297045178711414,
tsp50,ga,tsp50_00960,ok,2049263.0,0.06183157116174698,
tsp50,ga,tsp50_00961,ok,2028159.0,0.09177679568529129,
tsp50,ga,tsp50_00962,ok,2306714.0,0.12109427247196436,
tsp50,ga,tsp50_00963,ok,2172315.0,0.07317694276571274,
tsp50,ga,tsp50_00964,ok,1938253.0,0.06161038018763065,
tsp50,ga,tsp50_00965,ok,1979993.0,0.062169154174625874,
tsp50,ga,tsp50_00966,ok,1947155.0,0.06204340420663357,
tsp50,ga,tsp50_00967,ok,2284612.0,0.0925469109788537,
tsp50,ga,tsp50_00968,ok,2199666.0,0.10095911007374525,
tsp50,ga,tsp50_00969,ok,1977391.0,0.07386530004441738,
tsp50,ga,tsp50_00970,ok,2108588.0,0.07343275658786297,
tsp50,ga,tsp50_00971,ok,2094064.0,0.1213106345385313,
tsp50,ga,tsp50_00972,ok,2185847.0,0.11996036302298307,
tsp50,ga,tsp50_00973,ok,2140902.0,0.07337661646306515,
tsp50,ga,tsp50_00974,ok,1932711.0,0.12051168736070395,
tsp50,ga,tsp50_00975,ok,2042480.0,0.1200427133589983,
tsp50,ga,tsp50_00976,ok,2107442.0,0.07424044143408537,
tsp50,ga,tsp50_00977,ok,2066815.0,0.12185423914343119,
tsp50,ga,tsp50_00978,ok,2142601.0,0.07306008227169514,
tsp50,ga,tsp50_00979,ok,1859401.0,0.0733758257701993,
tsp50,ga,tsp50_00980,ok,2152001.0,0.07298783119767904,
tsp50,ga,tsp50_00981,ok,2124300.0,0.12127708457410336,
tsp50,ga,tsp50_00982,ok,2118384.0,0.12065182905644178,
tsp50,ga,tsp50_00983,ok,2248985.0,0.07323125470429659,
tsp50,ga,tsp50_00984,ok,1995094.0,0.07310851383954287,
tsp50,ga,tsp50_00985,ok,2076467.0,0.12336405087262392,
tsp50,ga,tsp50_00986,ok,1938655.0,0.12147268559783697,
tsp50,ga,tsp50_00987,ok,2139025.0,0.12063797749578953,
tsp50,ga,tsp50_00988,ok,1989672.0,0.0736979078501463,
tsp50,ga,tsp50_00989,ok,2045012.0,0.12100541125983,
tsp50,ga,tsp50_00990,ok,2031075.0,0.11963384971022606,
tsp50,ga,tsp50_00991,ok,2085454.0,0.11963385995477438,
tsp50,ga,tsp50_00992,ok,2058566.0,0.07307514362037182,
tsp50,ga,tsp50_00993,ok,2041250.0,0.06147532910108566,
tsp50,ga,tsp50_00994,ok,2040847.0,0.12124780379235744,
tsp50,ga,tsp50_00995,ok,2095507.0,0.07400541007518768,
tsp50,ga,tsp50_00996,ok,2237145.0,0.12221088167279959,
tsp50,ga,tsp50_00997,ok,2241826.0,0.12179012969136238,
tsp50,ga,tsp50_00998,ok,2200071.0,0.07349546626210213,
tsp50,ga,tsp50_00999,ok,2213721.0,0.0735599072650075,
tsp50,ga,tsp50_01000,ok,2007700.0,0.07370721735060215,
tsp50,ga,tsp50_01001,ok,1867520.0,0.12329010106623173,
tsp50,ga,tsp50_01002,ok,2120161.0,0.07333938498049974,
tsp50,ga,tsp50_01003,ok,2301177.0,0.12060294859111309,
tsp50,ga,tsp50_01004,ok,2173131.0,0.06121815647929907,
tsp50,ga,tsp50_01005,ok,2176458.0,0.061864483170211315,
tsp50,ga,tsp50_01006,ok,1995105.0,0.07456035539507866,
tsp50,ga,tsp50_01007,ok,1877195.0,0.07306849304586649,
tsp50,ga,tsp50_01008,ok,2110490.0,0.12144405487924814,
tsp50,ga,tsp50_01009,ok,2085989.0,0.07622396852821112,
tsp50,ga,tsp50_01010,ok,2075633.0,0.1214427761733532,
tsp50,ga,tsp50_01011,ok,2043139.0,0.07355167623609304,
tsp50,ga,tsp50_01012,ok,2021501.0,0.0616211099550128,
tsp50,ga,tsp50_01013,ok,2062234.0,0.07374605815857649,
tsp50,ga,tsp50_01014,ok,2077029.0,0.12018175516277552,
tsp50,ga,tsp50_01015,ok,2047392.0,0.12342764157801867,
tsp50,ga,tsp50_01016,ok,1941073.0,0.12241433281451464,
tsp50,ga,tsp50_01017,ok,2061288.0,0.06174977030605078,
tsp50,ga,tsp50_01018,ok,2355159.0,0.06211799383163452,
tsp50,ga,tsp50_01019,ok,2239557.0,0.06201551295816898,
tsp50,ga,tsp50_01020,ok,2073045.0,0.11668926663696766,
tsp50,ga,tsp50_01021,ok,2171241.0,0.07279970962554216,
tsp50,ga,tsp50_01022,ok,1856217.0,0.1225501736626029,
tsp50,ga,tsp50_01023,ok,1842222.0,0.07363048661500216,
tsp50,ga,tsp50_01024,ok,2059117.0,0.07351534627377987,
tsp50,ga,tsp50_01025,ok,2261827.0,0.07496028859168291,
tsp50,ga,tsp50_01026,ok,2074371.0,0.07562982384115458,
tsp50,ga,tsp50_01027,ok,1967459.0,0.07403361052274704,
tsp50,ga,tsp50_01028,ok,2070711.0,0.0735996663570404,
tsp50,ga,tsp50_01029,ok,2027410.0,0.09303284343332052,
tsp50,ga,tsp50_01030,ok,2010072.0,0.07351207733154297,
tsp50,ga,tsp50_01031,ok,1911354.0,0.07332196459174156,
tsp50,ga,tsp50_01032,ok,2000737.0,0.10267277248203754,
tsp50,ga,tsp50_01033,ok,2160989.0,0.07391553930938244,
tsp50,ga,tsp50_01034,ok,2057560.0,0.12229452282190323,
tsp50,ga,tsp50_01035,ok,2088044.0,0.07383589912205935,
tsp50,ga,tsp50_01036,ok,2224910.0,0.07352945767343044,
tsp50,ga,tsp50_01037,ok,1963368.0,0.061741381883621216,
tsp50,ga,tsp50_01038,ok,2153010.0,0.07338044513016939,
tsp50,ga,tsp50_01039,ok,2088342.0,0.0736935380846262,
tsp50,ga,tsp50_01040,ok,2153454.0,0.0751368785277009,
tsp50,ga,tsp50_01041,ok,2065417.0,0.0921624768525362,
tsp50,ga,tsp50_01042,ok,2017289.0,0.0739678405225277,
tsp50,ga,tsp50_01043,ok,2167281.0,0.06116705574095249,
tsp50,ga,tsp50_01044,ok,1965187.0,0.0737612983211875,
tsp50,ga,tsp50_01045,ok,2330030.0,0.061998323537409306,
tsp50,ga,tsp50_01046,ok,2074564.0,0.07462395634502172,
tsp50,ga,tsp50_01047,ok,2157975.0,0.07385134976357222,
tsp50,ga,tsp50_01048,ok,2043234.0,0.07384477835148573,
tsp50,ga,tsp50_01049,ok,2176166.0,0.07379175908863544,
tsp50,ga,tsp50_01050,ok,1914819.0,0.07413113210350275,
tsp50,ga,tsp50_01051,ok,2167915.0,0.12275770679116249,
tsp50,ga,tsp50_01052,ok,2019930.0,0.06156724039465189,
tsp50,ga,tsp50_01053,ok,2203954.0,0.07335489522665739,
tsp50,ga,tsp50_01054,ok,2159458.0,0.06172057148069143,
tsp50,ga,tsp50_01055,ok,2006667.0,0.07477773725986481,
tsp50,ga,tsp50_01056,ok,1958831.0,0.06182555202394724,
tsp50,ga,tsp50_01057,ok,2090323.0,0.06224194448441267,
tsp50,ga,tsp50_01058,ok,2171169.0,0.11182336788624525,
tsp50,ga,tsp50_01059,ok,2164666.0,0.0821947967633605,
tsp50,ga,tsp50_01060,ok,1926660.0,0.1227720370516181,
tsp50,ga,tsp50_01061,ok,2240878.0,0.07377137895673513,
tsp50,ga,tsp50_01062,ok,2131333.0,0.12163783796131611,
tsp50,ga,tsp50_01063,ok,2115382.0,0.07427156157791615,
tsp50,ga,tsp50_01064,ok,2031292.0,0.09990866109728813,
tsp50,ga,tsp50_01065,ok,2136093.0,0.07342676538974047,
tsp50,ga,tsp50_01066,ok,1914052.0,0.12248873244971037,
tsp50,ga,tsp50_01067,ok,2190567.0,0.0739131597802043,
tsp50,ga,tsp50_01068,ok,2215536.0,0.11736442241817713,
tsp50,ga,tsp50_01069,ok,1904275.0,0.11418112646788359,
tsp50,ga,tsp50_01070,ok,2103910.0,0.12182152830064297,
tsp50,ga,tsp50_01071,ok,2073175.0,0.07535556238144636,
tsp50,ga,tsp50_01072,ok,2017811.0,0.1217580670490861,
tsp50,ga,tsp50_01073,ok,2070448.0,0.08577416650950909,
tsp50,ga,tsp50_01074,ok,1935676.0,0.07662291079759598,
tsp50,ga,tsp50_01075,ok,2111508.0,0.12094353139400482,
tsp50,ga,tsp50_01076,ok,1826542.0,0.12094354163855314,
tsp50,ga,tsp50_01077,ok,2007444.0,0.12479740288108587,
tsp50,ga,tsp50_01078,ok,2127916.0,0.12196348048746586,
tsp50,ga,tsp50_01079,ok,1942601.0,0.07436939422041178,
tsp50,ga,tsp50_01080,ok,2103520.0,0.07404098100960255,
tsp50,ga,tsp50_01081,ok,2093637.0,0.12252257391810417,
tsp50,ga,tsp50_01082,ok,1940831.0,0.06159547995775938,
tsp50,ga,tsp50_01083,ok,2144132.0,0.12325549032539129,
tsp50,ga,tsp50_01084,ok,1985176.0,0.12296165712177753,
tsp50,ga,tsp50_01085,ok,2201539.0,0.0742515018209815,
tsp50,ga,tsp50_01086,ok,2159575.0,0.07388781849294901,
tsp50,ga,tsp50_01087,ok,2125401.0,0.12505684420466423,
tsp50,ga,tsp50_01088,ok,1949718.0,0.12197926919907331,
tsp50,ga,tsp50_01089,ok,2050446.0,0.07443544361740351,
tsp50,ga,tsp50_01090,ok,2080788.0,0.07409728039056063,
tsp50,ga,tsp50_01091,ok,2256523.0,0.07424016203731298,
tsp50,ga,tsp50_01092,ok,1948892.0,0.061240547336637974,
tsp50,ga,tsp50_01093,ok,1969837.0,0.06227180454879999,
tsp50,ga,tsp50_01094,ok,1972365.0,0.12207082938402891,
tsp50,ga,tsp50_01095,ok,1927531.0,0.0743926540017128,
tsp50,ga,tsp50_01096,ok,2126794.0,0.07405489962548018,
tsp50,ga,tsp50_01097,ok,2148714.0,0.12274691555649042,
tsp50,ga,tsp50_01098,ok,1940299.0,0.07611104659736156,
tsp50,ga,tsp50_01099,ok,2074297.0,0.07442214339971542,
tsp50,ga,tsp50_01100,ok,2051496.0,0.07538420055061579,
tsp50,ga,tsp50_01101,ok,2254066.0,0.07383259758353233,
tsp50,ga,tsp50_01102,ok,2282021.0,0.06156877987086773,
tsp50,ga,tsp50_01103,ok,2040303.0,0.09364292025566101,
tsp50,ga,tsp50_01104,ok,2221855.0,0.07394036930054426,
tsp50,ga,tsp50_01105,ok,1899509.0,0.124883484095335,
tsp50,ga,tsp50_01106,ok,2113474.0,0.1247591832652688,
tsp50,ga,tsp50_01107,ok,1895087.0,0.061759620904922485,
tsp50,ga,tsp50_01108,ok,2113771.0,0.06201749388128519,
tsp50,ga,tsp50_01109,ok,1925628.0,0.062141984701156616,
tsp50,ga,tsp50_01110,ok,2211192.0,0.07480836752802134,
tsp50,ga,tsp50_01111,ok,1950443.0,0.07439945451915264,
tsp50,ga,tsp50_01112,ok,2065940.0,0.12369415443390608,
tsp50,ga,tsp50_01113,ok,1762593.0,0.07459757570177317,
tsp50,ga,tsp50_01114,ok,2092340.0,0.07408007048070431,
tsp50,ga,tsp50_01115,ok,2040617.0,0.07467051595449448,
tsp50,ga,tsp50_01116,ok,1789094.0,0.0740026505663991,
tsp50,ga,tsp50_01117,ok,2016288.0,0.1263927761465311,
tsp50,ga,tsp50_01118,ok,2194874.0,0.07379017863422632,
tsp50,ga,tsp50_01119,ok,2111900.0,0.07701888494193554,
tsp50,ga,tsp50_01120,ok,1993001.0,0.07475977670401335,
tsp50,ga,tsp50_01121,ok,2148458.0,0.07496524788439274,
tsp50,ga,tsp50_01122,ok,2131000.0,0.07426171284168959,
tsp50,ga,tsp50_01123,ok,2166497.0,0.07402625121176243,
