set,instance,shape,ref_makespan,pred_makespan,gap,gap_avg,gap_max,base_pred_makespan,base_gap,aug_factor,aug_batch_size,entropy_mean,time_sec
generated,15x15_0087,15x15,1160.0,1243.0,7.155168056488037,15.647220611572266,26.206897735595703,1243.0,7.155168056488037,1,1,1.5805593729019165,0.5180427804589272
generated,15x15_0088,15x15,1181.0,1291.0001220703125,9.314144134521484,17.415058135986328,26.756977081298828,1291.0001220703125,9.314144134521484,1,1,1.5641990900039673,0.5161163937300444
generated,15x15_0089,15x15,1150.0,1232.9998779296875,7.21738338470459,14.627718925476074,22.60870933532715,1232.9998779296875,7.21738338470459,1,1,1.5902429819107056,0.5163726639002562
generated,15x15_0090,15x15,1158.0,1256.0,8.462869644165039,16.84747886657715,25.99309730529785,1256.0,8.462869644165039,1,1,1.5529121160507202,0.516056114807725
generated,15x15_0091,15x15,1205.0,1268.0,5.228221416473389,12.694501876831055,21.161842346191406,1268.0,5.228221416473389,1,1,1.6119519472122192,0.5178239606320858
generated,15x15_0092,15x15,1373.0,1491.9998779296875,8.667146682739258,14.692401885986328,23.30661964416504,1491.9998779296875,8.667146682739258,1,1,1.4960500001907349,0.5172882722690701
generated,15x15_0093,15x15,1157.0,1204.0001220703125,4.062247276306152,9.470212936401367,17.458951950073242,1204.0001220703125,4.062247276306152,1,1,1.5944197177886963,0.5164612727239728
generated,15x15_0094,15x15,1249.0,1332.0,6.645309925079346,14.457809448242188,23.779022216796875,1332.0,6.645309925079346,1,1,1.5712132453918457,0.5165084628388286
generated,15x15_0095,15x15,1147.0,1247.0001220703125,8.718406677246094,16.177391052246094,25.80644989013672,1247.0001220703125,8.718406677246094,1,1,1.5987770557403564,0.5157210854813457
generated,15x15_0096,15x15,1178.0,1274.0,8.149409294128418,12.689018249511719,18.336177825927734,1274.0,8.149409294128418,1,1,1.570500135421753,0.5161919435486197
generated,15x15_0097,15x15,1260.0,1417.9998779296875,12.5396728515625,20.153749465942383,27.30157470703125,1417.9998779296875,12.5396728515625,1,1,1.5423649549484253,0.5155443456023932
generated,15x15_0098,15x15,1222.0,1324.9998779296875,8.428800582885742,15.654409408569336,22.17676544189453,1324.9998779296875,8.428800582885742,1,1,1.5664727687835693,0.5169664015993476
generated,15x15_0099,15x15,1146.0,1217.0,6.195461750030518,12.94243335723877,23.821998596191406,1217.0,6.195461750030518,1,1,1.6194932460784912,0.519390344619751
