problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,12.0,0.30612245202064514,0.30612245202064514,0.30612245202064514,0.3217827482592492,0.30000001192092896,0.30000001192092896,840.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,13.0,0.3265306055545807,0.3469387888908386,0.3265306055545807,0.3282131355867457,0.30000001192092896,0.30000001192092896,1608.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,14.0,0.36734694242477417,0.3877550959587097,0.36734694242477417,0.3379343505653124,0.30000001192092896,0.32806897163391113,1512.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,15.0,0.40816327929496765,0.40816327929496765,0.40816327929496765,0.3464080810546875,0.30000001192092896,0.35686516761779785,720.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,16.0,0.4285714328289032,0.44897958636283875,0.4285714328289032,0.35614468170362606,0.30000001192092896,0.3812069892883301,1368.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,17.0,0.4693877696990967,0.4897959232330322,0.4693877696990967,0.3718290627002716,0.30000001192092896,0.41341519355773926,1272.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,18.0,0.5102040767669678,0.5306122303009033,0.5102040767669678,0.3900978292534951,0.30000001192092896,0.4416801929473877,1176.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,19.0,0.5510203838348389,0.5918367505073547,0.5714285969734192,0.41697266938710453,0.30000001192092896,0.48050522804260254,1584.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,20.0,0.6122449040412903,0.6326530575752258,0.6122449040412903,0.44898700720479345,0.322113037109375,0.5229635238647461,936.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,21.0,0.6530612111091614,0.7142857313156128,0.6734693646430969,0.4931397916692676,0.3629007339477539,0.5765137672424316,1584.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,22.0,0.7346938848495483,0.795918345451355,0.7551020383834839,0.5616238059103489,0.4367403984069824,0.6523733139038086,1200.0
cvrp100,CVRP,transfer,CVRP100 ckpt @ CVRP50,50,23.0,0.8163265585899353,1.0,0.8775510191917419,0.70356003362121,0.5723025798797607,0.8107194900512695,1320.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,0.0,0.043478261679410934,0.043478261679410934,0.043478261679410934,2.5,2.5,2.5,98.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,2.0,0.08695652335882187,0.08695652335882187,0.08695652335882187,2.5,2.5,2.5,164.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,3.0,0.1304347813129425,0.1304347813129425,0.1304347813129425,2.495426996946335,2.5,2.5,200.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,5.0,0.17391304671764374,0.17391304671764374,0.17391304671764374,2.4810984379777286,2.5,2.5,214.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,7.0,0.21739129722118378,0.21739129722118378,0.21739129722118378,2.4053385580811546,2.5,2.5,214.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,8.0,0.260869562625885,0.260869562625885,0.260869562625885,2.324707124914442,2.1949018239974976,2.5,210.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,10.0,0.30434781312942505,0.30434781312942505,0.30434781312942505,2.2615634302787595,2.0323270559310913,2.5,203.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,12.0,0.3478260934352875,0.3478260934352875,0.3478260934352875,2.1336688647667565,1.7430229485034943,2.5,192.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,13.0,0.3913043439388275,0.3913043439388275,0.3913043439388275,2.1012640555699664,1.7321920692920685,2.5,180.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,15.0,0.43478259444236755,0.43478259444236755,0.43478259444236755,2.0129801116528965,1.5383915603160858,2.5,168.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,16.0,0.47826087474823,0.47826087474823,0.47826087474823,1.937440418280088,1.4858321845531464,2.5,156.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,17.0,0.52173912525177,0.52173912525177,0.52173912525177,1.86102780368593,1.3525672554969788,2.5,144.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,18.0,0.5652173757553101,0.5652173757553101,0.5652173757553101,1.7411766133525155,1.1552118360996246,2.5,132.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,19.0,0.6086956262588501,0.6086956262588501,0.6086956262588501,1.8121843799948691,1.2007582783699036,2.5,120.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,20.0,0.6521739363670349,0.6521739363670349,0.6521739363670349,1.7193835035518363,1.2298374474048615,2.5,108.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,21.0,0.695652186870575,0.739130437374115,0.695652186870575,1.4776745647192002,0.9475121051073074,1.9544956386089325,180.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,22.0,0.782608687877655,0.782608687877655,0.782608687877655,1.4373479419284396,0.8788078427314758,1.985933095216751,72.0
ffsp100,FFSP,search,FFSP100 ckpt @ FFSP100,100,23.0,0.8260869383811951,1.0,0.8695651888847351,1.3209232497546408,0.8233620822429657,1.6480981707572937,180.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,0.0,0.043478261679410934,0.043478261679410934,0.043478261679410934,2.5,2.5,2.5,91.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,2.0,0.08695652335882187,0.08695652335882187,0.08695652335882187,2.5,2.5,2.5,152.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,3.0,0.1304347813129425,0.1304347813129425,0.1304347813129425,2.499083217754159,2.5,2.5,186.0
